exchange,pair,model,prediction_close,prediction_trend,prediction_percentage_trend,date,real_close,real_trend,real_percentage_trend,close_diff,trend_diff,trend_percentage_diff,percentage_diff,prediction_close_on_precentage
poloniex,USDT_BTC,Moment_20ema_rel_diff_10ma_rel_diff_50,1150.413818359375,36.877685546875,3.31176371023827,2017-08-03,2794.88999995,95.88999994999995,3.552797330492773,-1644.476181590625,-59.01231440312495,-0.24103362025450314,1.6995624693369735,2788.3845025393307
poloniex,USDT_BTC,Roc_14moment_20ema_rel_diff_10,1368.225830078125,24.330078125,1.8104140957094588,2017-08-03,2794.88999995,95.88999994999995,3.552797330492773,-1426.664169871875,-71.55992182499995,-1.7423832347833144,1.9590384751871928,2747.863076443198
poloniex,USDT_LTC,LSTMCloseFeature,48.206912994384766,0.13411331176757812,0.2789796156100986,2017-08-03,42.55000012,0.7194219799999999,1.719847087917872,5.656912874384766,-0.5853086682324218,-1.4408674723077735,-7.521770454106146,41.947276926102454
poloniex,USDT_LTC,LSTM5Features,48.206912994384766,0.13411331176757812,0.2789796156100986,2017-08-03,42.55000012,0.7194219799999999,1.719847087917872,5.656912874384766,-0.5853086682324218,-1.4408674723077735,-7.521770454106146,41.947276926102454
poloniex,USDT_LTC,LSTMHighLow,43.7352409362793,0.13540267944335938,0.31055775630573546,2017-08-03,42.55000012,0.7194219799999999,1.719847087917872,1.185240816279297,-0.5840193005566405,-1.4092893316121367,-35.899877506389615,41.9604862449213
poloniex,USDT_LTC,LSTMHighLowRaw,43.7352409362793,0.13540267944335938,0.31055775630573546,2017-08-03,42.55000012,0.7194219799999999,1.719847087917872,1.185240816279297,-0.5840193005566405,-1.4092893316121367,-35.899877506389615,41.9604862449213
poloniex,USDT_LTC,LSTMRSIVariability,45.91081619262695,3.0822105407714844,7.196616592718688,2017-08-03,42.55000012,0.7194219799999999,1.719847087917872,3.360816072626953,2.3627885607714845,5.476769504800816,-12.660615517332122,44.8409644672534
poloniex,USDT_ETH,LSTMCloseFeature,263.1937255859375,8.401016235351562,3.2971964766040673,2017-08-03,224.6,7.095999979999988,3.2624687267119192,38.593725585937506,1.3050162553515747,0.03472774989214811,-5.819598823126785,224.67553424513235
poloniex,USDT_ETH,LSTM5Features,263.1937255859375,8.401016235351562,3.2971964766040673,2017-08-03,224.6,7.095999979999988,3.2624687267119192,38.593725585937506,1.3050162553515747,0.03472774989214811,-5.819598823126785,224.67553424513235
poloniex,USDT_ETH,LSTMHighLow,238.3231658935547,-1.279052734375,-0.5338234101918724,2017-08-03,224.6,7.095999979999988,3.2624687267119192,13.723165893554693,-8.375052714374988,-3.7962921369037916,-16.36648581982726,216.34291274978952
poloniex,USDT_ETH,LSTMHighLowRaw,238.3231658935547,-1.279052734375,-0.5338234101918724,2017-08-03,224.6,7.095999979999988,3.2624687267119192,13.723165893554693,-8.375052714374988,-3.7962921369037916,-16.36648581982726,216.34291274978952
poloniex,USDT_ETH,LSTMRSIVariability,293.1125793457031,5.088226318359375,1.7665958676335685,2017-08-03,224.6,7.095999979999988,3.2624687267119192,68.51257934570313,-2.0077736616406128,-1.4958728590783508,-3.2782301023393905,221.34641669629104
poloniex,USDT_ETC,LSTMCloseFeature,17.83186912536621,-0.554901123046875,-3.0179368945710685,2017-08-03,15.26843746,0.7124452899999998,4.894515479806003,2.5634316653662115,-1.2673464130468748,-7.912452374377072,-5.95624906498873,14.116701511930694
poloniex,USDT_ETC,LSTM5Features,17.83186912536621,-0.554901123046875,-3.0179368945710685,2017-08-03,15.26843746,0.7124452899999998,4.894515479806003,2.5634316653662115,-1.2673464130468748,-7.912452374377072,-5.95624906498873,14.116701511930694
poloniex,USDT_ETC,LSTMHighLow,16.013927459716797,0.05252265930175781,0.3290603800762705,2017-08-03,15.26843746,0.7124452899999998,4.894515479806003,0.7454899997167974,-0.659922630698242,-4.565455099729733,-20.481076159036732,14.603890173158474
poloniex,USDT_ETC,LSTMHighLowRaw,16.013927459716797,0.05252265930175781,0.3290603800762705,2017-08-03,15.26843746,0.7124452899999998,4.894515479806003,0.7454899997167974,-0.659922630698242,-4.565455099729733,-20.481076159036732,14.603890173158474
poloniex,USDT_ETC,LSTMRSIVariability,17.16421127319336,-0.130584716796875,-0.7550520796686699,2017-08-03,15.26843746,0.7124452899999998,4.894515479806003,1.89577381319336,-0.8430300067968748,-5.649567559474673,-8.053934152767354,14.446086848404006
poloniex,USDT_XRP,LSTMCloseFeature,0.24853013455867767,0.0005721151828765869,0.2307306633263184,2017-08-03,0.1746,0.004150000000000015,2.4347315928424846,0.07393013455867767,-0.003577884817123428,-2.2040009295161664,-2.361689195377043,0.1708432804156397
poloniex,USDT_XRP,LSTM5Features,0.24853013455867767,0.0005721151828765869,0.2307306633263184,2017-08-03,0.1746,0.004150000000000015,2.4347315928424846,0.07393013455867767,-0.003577884817123428,-2.2040009295161664,-2.361689195377043,0.1708432804156397
poloniex,USDT_XRP,LSTMHighLow,0.2719026803970337,0.0006616711616516113,0.24394215443927034,2017-08-03,0.1746,0.004150000000000015,2.4347315928424846,0.09730268039703369,-0.0034883288383484035,-2.1907894384032143,-1.7944007224422027,0.17086579940224172
poloniex,USDT_XRP,LSTMHighLowRaw,0.2719026803970337,0.0006616711616516113,0.24394215443927034,2017-08-03,0.1746,0.004150000000000015,2.4347315928424846,0.09730268039703369,-0.0034883288383484035,-2.1907894384032143,-1.7944007224422027,0.17086579940224172
poloniex,USDT_XRP,LSTMRSIVariability,0.23447534441947937,-0.0008188039064407349,-0.34799161486436975,2017-08-03,0.1746,0.004150000000000015,2.4347315928424846,0.059875344419479365,-0.00496880390644075,-2.782723207706854,-2.9160583825083943,0.16985684829246367
poloniex,USDT_BTC,LSTMCloseFeature,2651.8310546875,-13.1015625,-0.49162828416378673,2017-08-02,2699,-37.48268486999996,-1.369739522827663,-47.1689453125,24.381122369999957,0.8781112386638763,57.21985052069315,2723.0293619999343
poloniex,USDT_BTC,LSTM5Features,2651.8310546875,-13.1015625,-0.49162828416378673,2017-08-02,2699,-37.48268486999996,-1.369739522827663,-47.1689453125,24.381122369999957,0.8781112386638763,57.21985052069315,2723.0293619999343
poloniex,USDT_BTC,LSTMHighLow,2730.869873046875,13.24072265625,0.4872159490321486,2017-08-02,2699,-37.48268486999996,-1.369739522827663,31.869873046875,50.72340752624996,1.8569554718598116,-84.68813151625184,2749.81526495319
poloniex,USDT_BTC,LSTMHighLowRaw,2730.869873046875,13.24072265625,0.4872159490321486,2017-08-02,2699,-37.48268486999996,-1.369739522827663,31.869873046875,50.72340752624996,1.8569554718598116,-84.68813151625184,2749.81526495319
poloniex,USDT_BTC,LSTMRSIVariability,2550.330322265625,-39.684326171875,-1.5322046999161065,2017-08-02,2699,-37.48268486999996,-1.369739522827663,-148.669677734375,-2.2016413018750427,-0.16246517708844355,18.154340825452294,2694.5541685600315
poloniex,USDT_BTC,Atr14Moment20,2954.052978515625,15.881103515625,0.5405096839552656,2017-08-02,2699,-37.48268486999996,-1.369739522827663,255.052978515625,53.36378838562496,1.9102492067829284,-10.582115197037993,2751.273638781481
poloniex,USDT_BTC,Atr14Moment20LowHigh,2821.337158203125,-68.992431640625,-2.3870091453602944,2017-08-02,2699,-37.48268486999996,-1.369739522827663,122.337158203125,-31.509746770625043,-1.0172696225326314,-22.06198051060382,2671.162592920952
poloniex,USDT_BTC,Macd_12_26_9stoch_d_14_3roc_14,2391.756591796875,320.467041015625,15.471861039165244,2017-08-02,2699,-37.48268486999996,-1.369739522827663,-307.243408203125,357.94972588562496,16.841600561992905,8.784566008380024,3159.8674832339047
poloniex,USDT_BTC,Moment_20ema_rel_diff_10ma_rel_diff_50,1113.5361328125,9.006591796875,0.8154233510670396,2017-08-02,2699,-37.48268486999996,-1.369739522827663,-1585.4638671875,46.48927666687496,2.1851628738947024,1.7023409084609629,2758.7966036803364
poloniex,USDT_BTC,Roc_14moment_20ema_rel_diff_10,1343.895751953125,6.912109375,0.5169928153848823,2017-08-02,2699,-37.48268486999996,-1.369739522827663,-1355.104248046875,44.39479424499996,1.8867323382125454,1.9917286835238655,2750.6301037450294
poloniex,USDT_LTC,LSTMCloseFeature,48.07279968261719,0.5186653137207031,1.0906839554626488,2017-08-02,41.83057814,-1.4279392099999981,-3.300943484601416,6.242221542617187,1.9466045237207013,4.391627440064065,-6.701232542679287,43.730331058107474
poloniex,USDT_LTC,LSTM5Features,48.07279968261719,0.5186653137207031,1.0906839554626488,2017-08-02,41.83057814,-1.4279392099999981,-3.300943484601416,6.242221542617187,1.9466045237207013,4.391627440064065,-6.701232542679287,43.730331058107474
poloniex,USDT_LTC,LSTMHighLow,43.59983825683594,0.4353370666503906,1.0085534516714736,2017-08-02,41.83057814,-1.4279392099999981,-3.300943484601416,1.7692601168359374,1.8632762766503888,4.30949693627289,-23.642978068599582,43.694802619875325
poloniex,USDT_LTC,LSTMHighLowRaw,43.59983825683594,0.4353370666503906,1.0085534516714736,2017-08-02,41.83057814,-1.4279392099999981,-3.300943484601416,1.7692601168359374,1.8632762766503888,4.30949693627289,-23.642978068599582,43.694802619875325
poloniex,USDT_LTC,LSTMRSIVariability,42.82860565185547,2.2297439575195312,5.4921341743692516,2017-08-02,41.83057814,-1.4279392099999981,-3.300943484601416,0.9980275118554687,3.6576831675195294,8.793077658970667,-41.913251531745125,45.6343331647048
poloniex,USDT_ETH,LSTMCloseFeature,254.79270935058594,8.7833251953125,3.5703211995233235,2017-08-02,217.50400002,-8.595999979999988,-3.8018575762936697,37.28870933058593,17.379325175312488,7.372178775816993,-5.832972069151054,234.17249623212223
poloniex,USDT_ETH,LSTM5Features,254.79270935058594,8.7833251953125,3.5703211995233235,2017-08-02,217.50400002,-8.595999979999988,-3.8018575762936697,37.28870933058593,17.379325175312488,7.372178775816993,-5.832972069151054,234.17249623212223
poloniex,USDT_ETH,LSTMHighLow,239.6022186279297,2.6991119384765625,1.1393315926475887,2017-08-02,217.50400002,-8.595999979999988,-3.8018575762936697,22.09821860792968,11.29511191847655,4.941189168941259,-9.842603328304088,228.67602873097618
poloniex,USDT_ETH,LSTMHighLowRaw,239.6022186279297,2.6991119384765625,1.1393315926475887,2017-08-02,217.50400002,-8.595999979999988,-3.8018575762936697,22.09821860792968,11.29511191847655,4.941189168941259,-9.842603328304088,228.67602873097618
poloniex,USDT_ETH,LSTMRSIVariability,288.02435302734375,19.350677490234375,7.202297527493216,2017-08-02,217.50400002,-8.595999979999988,-3.8018575762936697,70.52035300734374,27.946677470234363,11.004155103786886,-3.0842727063114657,242.38439470966216
poloniex,USDT_ETC,LSTMCloseFeature,18.386770248413086,-0.41518402099609375,-2.2081961005064192,2017-08-02,14.55599217,-0.0830074500000002,-0.5670295249314325,3.8307780784130863,-0.33217657099609355,-1.6411665755749867,-3.799748216171758,14.31574180123801
poloniex,USDT_ETC,LSTM5Features,18.386770248413086,-0.41518402099609375,-2.2081961005064192,2017-08-02,14.55599217,-0.0830074500000002,-0.5670295249314325,3.8307780784130863,-0.33217657099609355,-1.6411665755749867,-3.799748216171758,14.31574180123801
poloniex,USDT_ETC,LSTMHighLow,15.961404800415039,-0.06973075866699219,-0.4349708004776244,2017-08-02,14.55599217,-0.0830074500000002,-0.5670295249314325,1.4054126304150394,0.013276691333008017,0.13205872445380817,-10.357095030305368,14.57532424617097
poloniex,USDT_ETC,LSTMHighLowRaw,15.961404800415039,-0.06973075866699219,-0.4349708004776244,2017-08-02,14.55599217,-0.0830074500000002,-0.5670295249314325,1.4054126304150394,0.013276691333008017,0.13205872445380817,-10.357095030305368,14.57532424617097
poloniex,USDT_ETC,LSTMRSIVariability,17.294795989990234,0.01645660400390625,0.09524412986848406,2017-08-02,14.55599217,-0.0830074500000002,-0.5670295249314325,2.7388038199902347,0.09946405400390645,0.6622736547999166,-5.314726109171229,14.652942407809519
poloniex,USDT_XRP,LSTMCloseFeature,0.2479580193758011,0.0004810243844985962,0.1943713533920604,2017-08-02,0.17045,-0.008141100000000012,-4.55851383411604,0.0775080193758011,0.008622124384498608,4.752885187508101,-2.1991272822179284,0.17893822993810776
poloniex,USDT_XRP,LSTM5Features,0.2479580193758011,0.0004810243844985962,0.1943713533920604,2017-08-02,0.17045,-0.008141100000000012,-4.55851383411604,0.0775080193758011,0.008622124384498608,4.752885187508101,-2.1991272822179284,0.17893822993810776
poloniex,USDT_XRP,LSTMHighLow,0.2712410092353821,0.00009244680404663086,0.034094521179710006,2017-08-02,0.17045,-0.008141100000000012,-4.55851383411604,0.10079100923538209,0.008233546804046643,4.5926083552957495,-1.6911230604104768,0.17865198978041458
poloniex,USDT_XRP,LSTMHighLowRaw,0.2712410092353821,0.00009244680404663086,0.034094521179710006,2017-08-02,0.17045,-0.008141100000000012,-4.55851383411604,0.10079100923538209,0.008233546804046643,4.5926083552957495,-1.6911230604104768,0.17865198978041458
poloniex,USDT_XRP,LSTMRSIVariability,0.2352941483259201,0.003690868616104126,1.5936167314765781,2017-08-02,0.17045,-0.008141100000000012,-4.55851383411604,0.06484414832592011,0.011831968616104138,6.152130565592618,-2.628610358845073,0.18143715765052806
poloniex,USDT_BTC,LSTMCloseFeature,2664.9326171875,8.25927734375,0.3108879522326129,2017-08-01,2736.48268487,-118.51731513000004,-4.151219444133101,-71.55006768249996,126.77659247375004,4.462107396365714,38.24570365206379,2863.875851036241
poloniex,USDT_BTC,LSTM5Features,2664.9326171875,8.25927734375,0.3108879522326129,2017-08-01,2736.48268487,-118.51731513000004,-4.151219444133101,-71.55006768249996,126.77659247375004,4.462107396365714,38.24570365206379,2863.875851036241
poloniex,USDT_BTC,LSTMHighLow,2717.629150390625,33.72412109375,1.256531834235021,2017-08-01,2736.48268487,-118.51731513000004,-4.151219444133101,-18.853534479374957,152.24143622375004,5.4077512783681225,145.14427986241026,2890.87398386741
poloniex,USDT_BTC,LSTMHighLowRaw,2717.629150390625,33.72412109375,1.256531834235021,2017-08-01,2736.48268487,-118.51731513000004,-4.151219444133101,-18.853534479374957,152.24143622375004,5.4077512783681225,145.14427986241026,2890.87398386741
poloniex,USDT_BTC,LSTMRSIVariability,2590.0146484375,-29.549072265625,-1.1280150214362277,2017-08-01,2736.48268487,-118.51731513000004,-4.151219444133101,-146.46803643249996,88.96824286437504,3.0232044226968737,18.68313900781426,2822.7951711379956
poloniex,USDT_BTC,Atr14Moment20,2938.171875,41.4345703125,1.4303875689884127,2017-08-01,2736.48268487,-118.51731513000004,-4.151219444133101,201.68919013000004,159.95188544250004,5.581607013121514,-13.567820283804911,2895.837565094619
poloniex,USDT_BTC,Atr14Moment20LowHigh,2890.32958984375,2.303955078125,0.07977612976804395,2017-08-01,2736.48268487,-118.51731513000004,-4.151219444133101,153.84690497375004,120.82127020812504,4.230995573901145,-17.78705060941531,2857.2776085048777
poloniex,USDT_BTC,Macd_12_26_9stoch_d_14_3roc_14,2071.28955078125,245.123291015625,13.42283539107139,2017-08-01,2736.48268487,-118.51731513000004,-4.151219444133101,-665.19313408875,363.64060614562504,17.574054835204493,4.113816791898665,3238.221950415088
poloniex,USDT_BTC,Moment_20ema_rel_diff_10ma_rel_diff_50,1104.529541015625,-5.8331298828125,-0.5253355534811601,2017-08-01,2736.48268487,-118.51731513000004,-4.151219444133101,-1631.953143854375,112.68418524718754,3.625883890651941,1.6768144938321747,2840.001669948113
poloniex,USDT_BTC,Roc_14moment_20ema_rel_diff_10,1336.983642578125,32.4249267578125,2.4855091890151955,2017-08-01,2736.48268487,-118.51731513000004,-4.151219444133101,-1399.499042291875,150.94224188781254,6.636728633148296,1.9553301589893393,2925.961287346384
poloniex,USDT_LTC,LSTMCloseFeature,47.554134368896484,0.47443389892578125,1.0077249731620403,2017-08-01,43.25851735,1.0536145099999956,2.496426810871425,4.295617018896486,-0.5791806110742144,-1.4887018377093848,-10.070385036586154,42.630212185817456
poloniex,USDT_LTC,LSTM5Features,47.554134368896484,0.47443389892578125,1.0077249731620403,2017-08-01,43.25851735,1.0536145099999956,2.496426810871425,4.295617018896486,-0.5791806110742144,-1.4887018377093848,-10.070385036586154,42.630212185817456
poloniex,USDT_LTC,LSTMHighLow,43.16450119018555,-0.12628936767578125,-0.29172340363474353,2017-08-01,43.25851735,1.0536145099999956,2.496426810871425,-0.09401615981445133,-1.1799038776757769,-2.7881502145061687,460.11789287473835,42.08178126093442
poloniex,USDT_LTC,LSTMHighLowRaw,43.16450119018555,-0.12628936767578125,-0.29172340363474353,2017-08-01,43.25851735,1.0536145099999956,2.496426810871425,-0.09401615981445133,-1.1799038776757769,-2.7881502145061687,460.11789287473835,42.08178126093442
poloniex,USDT_LTC,LSTMRSIVariability,40.59886169433594,1.4180107116699219,3.6191421985634347,2017-08-01,43.25851735,1.0536145099999956,2.496426810871425,-2.6596556556640607,0.36439620166992626,1.1227153876920095,16.264706018568877,43.73235828854514
poloniex,USDT_ETH,LSTMCloseFeature,246.00938415527344,3.149566650390625,1.2968661027373545,2017-08-01,226.1,25.609999999999985,12.773704424160798,19.909384155273443,-22.46043334960936,-11.476838321423443,-11.356453732402988,203.09008684937814
poloniex,USDT_ETH,LSTM5Features,246.00938415527344,3.149566650390625,1.2968661027373545,2017-08-01,226.1,25.609999999999985,12.773704424160798,19.909384155273443,-22.46043334960936,-11.476838321423443,-11.356453732402988,203.09008684937814
poloniex,USDT_ETH,LSTMHighLow,236.90310668945312,7.0713958740234375,3.0767711944250564,2017-08-01,226.1,25.609999999999985,12.773704424160798,10.80310668945313,-18.538604125976548,-9.696933229735741,-20.929164776345047,206.6586185677028
poloniex,USDT_ETH,LSTMHighLowRaw,236.90310668945312,7.0713958740234375,3.0767711944250564,2017-08-01,226.1,25.609999999999985,12.773704424160798,10.80310668945313,-18.538604125976548,-9.696933229735741,-20.929164776345047,206.6586185677028
poloniex,USDT_ETH,LSTMRSIVariability,268.6736755371094,6.90478515625,2.6377409271987657,2017-08-01,226.1,25.609999999999985,12.773704424160798,42.57367553710938,-18.705214843749985,-10.135963496962031,-5.310793516122885,205.7784067849408
poloniex,USDT_ETC,LSTMCloseFeature,18.80195426940918,-0.11839866638183594,-0.6257740898578326,2017-08-01,14.63899962,0.9303515600000001,6.786603288143646,4.16295464940918,-1.048750226381836,-7.412377378001478,-3.5164926963779477,13.622862892370721
poloniex,USDT_ETC,LSTM5Features,18.80195426940918,-0.11839866638183594,-0.6257740898578326,2017-08-01,14.63899962,0.9303515600000001,6.786603288143646,4.16295464940918,-1.048750226381836,-7.412377378001478,-3.5164926963779477,13.622862892370721
poloniex,USDT_ETC,LSTMHighLow,16.03113555908203,-0.11546707153320312,-0.7151168216295137,2017-08-01,14.63899962,0.9303515600000001,6.786603288143646,1.3921359390820314,-1.0458186315332032,-7.50172010977316,-10.515495799679517,13.610615211704951
poloniex,USDT_ETC,LSTMHighLowRaw,16.03113555908203,-0.11546707153320312,-0.7151168216295137,2017-08-01,14.63899962,0.9303515600000001,6.786603288143646,1.3921359390820314,-1.0458186315332032,-7.50172010977316,-10.515495799679517,13.610615211704951
poloniex,USDT_ETC,LSTMRSIVariability,17.278339385986328,-0.041851043701171875,-0.24163154482087856,2017-08-01,14.63899962,0.9303515600000001,6.786603288143646,2.6393397659863282,-0.972202603701172,-7.028234832964525,-5.546462720963614,13.675523641918565
poloniex,USDT_XRP,LSTMCloseFeature,0.2474769949913025,-0.0016772747039794922,-0.6731872209257401,2017-08-01,0.1785911,0.015591090000000002,9.565085302755504,0.06888589499130249,-0.017268364703979494,-10.238272523681244,-2.5925641239407407,0.16190271476257231
poloniex,USDT_XRP,LSTM5Features,0.2474769949913025,-0.0016772747039794922,-0.6731872209257401,2017-08-01,0.1785911,0.015591090000000002,9.565085302755504,0.06888589499130249,-0.017268364703979494,-10.238272523681244,-2.5925641239407407,0.16190271476257231
poloniex,USDT_XRP,LSTMHighLow,0.27114856243133545,-0.000299304723739624,-0.11026232288229203,2017-08-01,0.1785911,0.015591090000000002,9.565085302755504,0.09255746243133545,-0.015890394723739626,-9.675347625637796,-1.9295159494296783,0.16282028240267563
poloniex,USDT_XRP,LSTMHighLowRaw,0.27114856243133545,-0.000299304723739624,-0.11026232288229203,2017-08-01,0.1785911,0.015591090000000002,9.565085302755504,0.09255746243133545,-0.015890394723739626,-9.675347625637796,-1.9295159494296783,0.16282028240267563
poloniex,USDT_XRP,LSTMRSIVariability,0.23160327970981598,-0.0027541667222976685,-1.1751991516495162,2017-08-01,0.1785911,0.015591090000000002,9.565085302755504,0.053012179709815976,-0.01834525672229767,-10.740284454405021,-3.3688692103888584,0.16108443526529137
poloniex,USDT_BTC,LSTMCloseFeature,2656.67333984375,19.948974609375,0.7565817220944807,2017-07-31,2855,102,3.70504903741373,-198.32666015625,-82.051025390625,-2.9484673153192493,14.395442336147406,2773.828694809261
poloniex,USDT_BTC,LSTM5Features,2656.67333984375,19.948974609375,0.7565817220944807,2017-07-31,2855,102,3.70504903741373,-198.32666015625,-82.051025390625,-2.9484673153192493,14.395442336147406,2773.828694809261
poloniex,USDT_BTC,LSTMHighLow,2683.905029296875,24.170166015625,0.908743437148726,2017-07-31,2855,102,3.70504903741373,-171.094970703125,-77.829833984375,-2.796305600265004,16.686638936651423,2778.0177068247044
poloniex,USDT_BTC,LSTMHighLowRaw,2683.905029296875,24.170166015625,0.908743437148726,2017-07-31,2855,102,3.70504903741373,-171.094970703125,-77.829833984375,-2.796305600265004,16.686638936651423,2778.0177068247044
poloniex,USDT_BTC,LSTMRSIVariability,2619.563720703125,9.665283203125,0.370331774763745,2017-07-31,2855,102,3.70504903741373,-235.436279296875,-92.334716796875,-3.3347172626499852,12.126423372499733,2763.195233759246
poloniex,USDT_BTC,Atr14Moment20,2896.7373046875,43.87353515625,1.537876979084031,2017-07-31,2855,102,3.70504903741373,41.7373046875,-58.12646484375,-2.167172058329699,-68.40403378647137,2795.3377532341833
poloniex,USDT_BTC,Atr14Moment20LowHigh,2888.025634765625,8.66796875,0.30103827851280784,2017-07-31,2855,102,3.70504903741373,33.025634765625,-93.33203125,-3.404010758900922,-86.4479977526927,2761.2875838074574
poloniex,USDT_BTC,Macd_12_26_9stoch_d_14_3roc_14,1826.166259765625,110.4739990234375,6.439033476530796,2017-07-31,2855,102,3.70504903741373,-1028.833740234375,8.4739990234375,2.7339844391170662,2.7749867528154866,2930.2665916088927
poloniex,USDT_BTC,Moment_20ema_rel_diff_10ma_rel_diff_50,1110.3626708984375,-43.3607177734375,-3.7583287466636874,2017-07-31,2855,102,3.70504903741373,-1744.6373291015625,-145.3607177734375,-7.463377784077418,1.636443260944234,2649.5332096043485
poloniex,USDT_BTC,Roc_14moment_20ema_rel_diff_10,1304.5587158203125,27.8359375,2.1802648133701847,2017-07-31,2855,102,3.70504903741373,-1550.4412841796875,-74.1640625,-1.5247842240435454,1.8414112350668814,2813.022690312081
poloniex,USDT_LTC,LSTMCloseFeature,47.0797004699707,-0.040538787841796875,-0.08603264431658329,2017-07-31,42.20490284,2.1948996899999997,5.485877323656245,4.8747976299707005,-2.2354384778417966,-5.571909967972829,-8.657775367026604,39.97558148629891
poloniex,USDT_LTC,LSTM5Features,47.0797004699707,-0.040538787841796875,-0.08603264431658329,2017-07-31,42.20490284,2.1948996899999997,5.485877323656245,4.8747976299707005,-2.2354384778417966,-5.571909967972829,-8.657775367026604,39.97558148629891
poloniex,USDT_LTC,LSTMHighLow,43.29079055786133,-0.4423065185546875,-1.0113770762263496,2017-07-31,42.20490284,2.1948996899999997,5.485877323656245,1.0858877178613255,-2.6372062085546872,-6.4972543998825945,-38.866728249881376,39.60535114994346
poloniex,USDT_LTC,LSTMHighLowRaw,43.29079055786133,-0.4423065185546875,-1.0113770762263496,2017-07-31,42.20490284,2.1948996899999997,5.485877323656245,1.0858877178613255,-2.6372062085546872,-6.4972543998825945,-38.866728249881376,39.60535114994346
poloniex,USDT_LTC,LSTMRSIVariability,39.180850982666016,-0.23192977905273438,-0.5884633729726716,2017-07-31,42.20490284,2.1948996899999997,5.485877323656245,-3.024051857333987,-2.426829469052734,-6.074340696628917,13.956408431834225,39.774558935937044
poloniex,USDT_ETH,LSTMCloseFeature,242.8598175048828,2.6304168701171875,1.094960426645013,2017-07-31,200.49,5.757579990000011,2.9566622700546445,42.3698175048828,-3.127163119882823,-1.8617018434096315,-4.7319061493926675,196.86466294695765
poloniex,USDT_ETH,LSTM5Features,242.8598175048828,2.6304168701171875,1.094960426645013,2017-07-31,200.49,5.757579990000011,2.9566622700546445,42.3698175048828,-3.127163119882823,-1.8617018434096315,-4.7319061493926675,196.86466294695765
poloniex,USDT_ETH,LSTMHighLow,229.8317108154297,14.725799560546875,6.845836766939432,2017-07-31,200.49,5.757579990000011,2.9566622700546445,29.34171081542968,8.968219570546864,3.8891744968847877,-6.8329349048921175,208.0634836161955
poloniex,USDT_ETH,LSTMHighLowRaw,229.8317108154297,14.725799560546875,6.845836766939432,2017-07-31,200.49,5.757579990000011,2.9566622700546445,29.34171081542968,8.968219570546864,3.8891744968847877,-6.8329349048921175,208.0634836161955
poloniex,USDT_ETH,LSTMRSIVariability,261.7688903808594,5.4324951171875,2.119283573290303,2017-07-31,200.49,5.757579990000011,2.9566622700546445,61.278890380859366,-0.32508487281251064,-0.8373786967643415,-3.2717628983475135,198.85935219914262
poloniex,USDT_ETC,LSTMCloseFeature,18.920352935791016,0.2041912078857422,1.09098869124057,2017-07-31,13.70864806,0.05982705999999993,0.4383313401208788,5.211704875791016,0.14436414788574226,0.6526573511196911,-2.6303577018872053,13.797728093597668
poloniex,USDT_ETC,LSTM5Features,18.920352935791016,0.2041912078857422,1.09098869124057,2017-07-31,13.70864806,0.05982705999999993,0.4383313401208788,5.211704875791016,0.14436414788574226,0.6526573511196911,-2.6303577018872053,13.797728093597668
poloniex,USDT_ETC,LSTMHighLow,16.146602630615234,-0.04068756103515625,-0.251354986248059,2017-07-31,13.70864806,0.05982705999999993,0.4383313401208788,2.4379545706152346,-0.10051462103515618,-0.6896863263689379,-5.623012104175727,13.614514007852428
poloniex,USDT_ETC,LSTMHighLowRaw,16.146602630615234,-0.04068756103515625,-0.251354986248059,2017-07-31,13.70864806,0.05982705999999993,0.4383313401208788,2.4379545706152346,-0.10051462103515618,-0.6896863263689379,-5.623012104175727,13.614514007852428
poloniex,USDT_ETC,LSTMRSIVariability,17.3201904296875,-0.11730766296386719,-0.6727321909403036,2017-07-31,13.70864806,0.05982705999999993,0.4383313401208788,3.6115423696875,-0.17713472296386712,-1.1110635310611823,-3.7957876875707766,13.557000987449179
poloniex,USDT_XRP,LSTMCloseFeature,0.24915426969528198,-0.0026578307151794434,-1.0554817305630262,2017-07-31,0.16300001,-0.000569710000000001,-0.3482979612608012,0.08615425969528198,-0.0020881207151794423,-0.7071837693022249,-1.8919553203348607,0.1618432714886669
poloniex,USDT_XRP,LSTM5Features,0.24915426969528198,-0.0026578307151794434,-1.0554817305630262,2017-07-31,0.16300001,-0.000569710000000001,-0.3482979612608012,0.08615425969528198,-0.0020881207151794423,-0.7071837693022249,-1.8919553203348607,0.1618432714886669
poloniex,USDT_XRP,LSTMHighLow,0.2714478671550751,0.0008893013000488281,0.32869086855130053,2017-07-31,0.16300001,-0.000569710000000001,-0.3482979612608012,0.10844785715507507,0.0014590113000488292,0.6769888298121017,-1.5030265629584367,0.16410735873335494
poloniex,USDT_XRP,LSTMHighLowRaw,0.2714478671550751,0.0008893013000488281,0.32869086855130053,2017-07-31,0.16300001,-0.000569710000000001,-0.3482979612608012,0.10844785715507507,0.0014590113000488292,0.6769888298121017,-1.5030265629584367,0.16410735873335494
poloniex,USDT_XRP,LSTMRSIVariability,0.23435744643211365,-0.0015500932931900024,-0.6570766220507271,2017-07-31,0.16300001,-0.000569710000000001,-0.3482979612608012,0.07135743643211365,-0.0009803832931900014,-0.30877866078992594,-2.2842750265429044,0.16249494160912617
