#,id,date_time,open,close,low,high,volume,pair_id
1309,10359883,2016-03-06 03:00:00.000000,400.84048015,392,378.99,405.7899999,31272.72431079,83
1310,10359884,2016-03-06 07:00:00.000000,391.999,401.99999999,378.99,402,40045.2011659,83
1311,10359885,2016-03-06 11:00:00.000000,399.98999999,399.798403,395.49,410,10188.62087102,83
1312,10359886,2016-03-06 15:00:00.000000,399.99214962,406.11000407,397,408.67437097,7141.11725385,83
1313,10359887,2016-03-06 19:00:00.000000,406.11000407,411.41100414,403.12,433,37434.19593859,83
1314,10359888,2016-03-06 23:00:00.000000,409.00120001,406.02500001,406.02500001,414,15607.80310533,83
1315,10359889,2016-03-07 03:00:00.000000,409.61721002,407.00000002,404.47,414,8715.18146261,83
1316,10359890,2016-03-07 07:00:00.000000,407.00000002,406,405,413.97998982,2909.14444103,83
1317,10359891,2016-03-07 11:00:00.000000,406,409.2,401.7,410.641,7989.00500755,83
1318,10359892,2016-03-07 15:00:00.000000,403.73333002,412.1,403.73333002,412.1,10490.34026169,83
1319,10359893,2016-03-07 19:00:00.000000,409.30627528,410.00000412,406.15000001,413.9,5337.79624943,83
1320,10359894,2016-03-07 23:00:00.000000,411.83141999,412.00000001,408.5,420.02688172,27026.7752978,83
1321,10359895,2016-03-08 03:00:00.000000,412.00000002,409.9,409.2,417.39999998,9070.86318766,83
1322,10359896,2016-03-08 07:00:00.000000,409.90000001,410.00000001,408.1,415.60594081,11130.55876531,83
1323,10359897,2016-03-08 11:00:00.000000,410.00000001,412.00000002,410.00000001,415.49999998,9486.91533507,83
1324,10359898,2016-03-08 15:00:00.000000,412.00000002,405.54714201,403.65000005,412.49999999,9510.18437218,83
1325,10359899,2016-03-08 19:00:00.000000,405,406.80640005,402.83042801,410.12,5143.87448899,83
1326,10359900,2016-03-08 23:00:00.000000,406.80640008,409.22477211,405.60000002,411.25,4737.543597,83
1327,10359901,2016-03-09 03:00:00.000000,410.4,410.40000001,407.57,414.59369815,7778.85589273,83
1328,10359902,2016-03-09 07:00:00.000000,410.40000001,410.4,410.4,414,4072.64482577,83
1329,10359903,2016-03-09 11:00:00.000000,410.4,412,405.00000001,413.89,19554.61110979,83
1330,10359904,2016-03-09 15:00:00.000000,413.88999996,411.108,408.99000001,415,7652.56801323,83
1331,10359905,2016-03-09 19:00:00.000000,411.519108,413.80000002,411.2,414.68,2813.16217075,83
1332,10359906,2016-03-09 23:00:00.000000,412.21180005,412.82000178,409.346,414.5,9741.62346454,83
1333,10359907,2016-03-10 03:00:00.000000,412.82000172,404.4,401.00000003,414.1,38993.25947766,83
1334,10359908,2016-03-10 07:00:00.000000,404,409.99999999,402.25185002,410.00999999,16502.66513928,83
1335,10359909,2016-03-10 11:00:00.000000,409.99999999,407.35348656,406,412.55913882,4142.80338842,83
1336,10359910,2016-03-10 15:00:00.000000,410,409.2088041,408.8,414.9,13066.19900205,83
1337,10359911,2016-03-10 19:00:00.000000,409.3089,414,409.2088041,419.9,13170.21460513,83
1338,10359912,2016-03-10 23:00:00.000000,414,414.37751355,412.93921427,417.3999999,2806.7072384,83
1339,10359913,2016-03-11 03:00:00.000000,413.9,416.60126,412.21774233,419,15118.8314272,83
1340,10359914,2016-03-11 07:00:00.000000,417.3,415.6152,413.98,419.969,6391.91146841,83
1341,10359915,2016-03-11 11:00:00.000000,415.61520001,421.00000001,415.20000001,421.13,13901.2951854,83
1342,10359916,2016-03-11 15:00:00.000000,421,421,417.75,421.11999899,4289.79618418,83
1343,10359917,2016-03-11 19:00:00.000000,418.16,424,418.03,424,5180.78410008,83
1344,10359918,2016-03-11 23:00:00.000000,423.18,422.51263957,418,424.44475104,2059.86700137,83
1345,10359919,2016-03-12 03:00:00.000000,422.51263956,421.1,416,423,7758.74641611,83
1346,10359920,2016-03-12 07:00:00.000000,421.09999999,409.73999999,409.73999999,422.06999999,46576.3806051,83
1347,10359921,2016-03-12 11:00:00.000000,410.00000411,412.73573514,407.5,417.99999998,16322.48685447,83
1348,10359922,2016-03-12 15:00:00.000000,414.166,416,409.02,417.98897998,8282.09988084,83
1349,10359923,2016-03-12 19:00:00.000000,416,411.0000001,411.0000001,417.98897997,15937.26558068,83
1350,10359924,2016-03-12 23:00:00.000000,411.0000001,407.14000001,407.1099414,412.7,28098.11750696,83
1351,10359925,2016-03-13 03:00:00.000000,408,410.5,406.57296965,411.76999999,3259.42028835,83
1352,10359926,2016-03-13 07:00:00.000000,410.64106349,410,406.81620002,416,12809.6366138,83
1353,10359927,2016-03-13 11:00:00.000000,411.8,412.62638818,406.69617196,416.58836052,6737.62652965,83
1354,10359928,2016-03-13 15:00:00.000000,412.62638817,414.585,410.62521506,415,8510.52799048,83
1355,10359929,2016-03-13 19:00:00.000000,412.0916801,409,408.69617195,415,6008.12104926,83
1356,10359930,2016-03-13 23:00:00.000000,409,410.8,408.97,413.92,3627.43983689,83
1357,10359931,2016-03-14 03:00:00.000000,410.8,410.79,403,413.78,30166.7215041,83
1358,10359932,2016-03-14 07:00:00.000000,403.88641349,415.35999999,402,420,70689.15518605,83
1359,10359933,2016-03-14 11:00:00.000000,415.34,413.52,399,415.35999999,16146.19057992,83
1360,10359934,2016-03-14 15:00:00.000000,410.6102,410.3552189,385,417.99999998,25002.8474666,83
1361,10359935,2016-03-14 19:00:00.000000,410.3552189,412.412,407.2476369,415.97999999,2825.0798068,83
1362,10359936,2016-03-14 23:00:00.000000,414.9699,413.31499999,400,415.89999999,19194.44275747,83
1363,10359937,2016-03-15 03:00:00.000000,413.31499999,411.95000001,408.29,419.99999999,40535.82685518,83
1364,10359938,2016-03-15 07:00:00.000000,413.16000001,419.55999999,409.96842858,419.6,10111.27233923,83
1365,10359939,2016-03-15 11:00:00.000000,419.55999998,413.8,413.8,419.98956999,4417.92419271,83
1366,10359940,2016-03-15 15:00:00.000000,416.98999997,414,408.05,416.98999997,4430.92120804,83
1367,10359941,2016-03-15 19:00:00.000000,414.00000001,413.8,409,415.06,6622.52639771,83
1368,10359942,2016-03-15 23:00:00.000000,412.25421344,413.70825002,411.40098006,417.04865199,4265.452999,83
1369,10359943,2016-03-16 03:00:00.000000,417.04765198,413.49000459,412.01,417.3,2909.94844945,83
1370,10359944,2016-03-16 07:00:00.000000,413.49000459,414.56088975,413,417,5044.26867218,83
1371,10359945,2016-03-16 11:00:00.000000,414.56089391,413.82641313,409.48402084,418.46999999,17102.40607246,83
1372,10359946,2016-03-16 15:00:00.000000,413,414.16250717,410.87000001,415.087,3048.82178005,83
1373,10359947,2016-03-16 19:00:00.000000,412.04000613,412,412,414.5254,1979.92926147,83
1374,10359948,2016-03-16 23:00:00.000000,412,412.3,411.73434724,418.0999,11354.7146901,83
1375,10359949,2016-03-17 03:00:00.000000,417.09999991,418.1,413.413,419.9,1469.81698207,83
1376,10359950,2016-03-17 07:00:00.000000,418.1,416,414.5,419.98,6608.16464893,83
1377,10359951,2016-03-17 11:00:00.000000,416,417.417,416,419.98,4962.70546455,83
1378,10359952,2016-03-17 15:00:00.000000,417.417,419.41900013,416,428.85247103,24609.55806491,83
1379,10359953,2016-03-17 19:00:00.000000,420.2582576,417.30000002,417,425.228,14368.6590438,83
1380,10359954,2016-03-17 23:00:00.000000,418.49999999,419.04100059,417.71730012,424.9731,9679.84155929,83
1381,10359955,2016-03-18 03:00:00.000000,419.04100059,418.30999999,414.50687994,423.19999999,13833.76778242,83
1382,10359956,2016-03-18 07:00:00.000000,418.30999999,419.38999999,414.87,421,13029.27768713,83
1383,10359957,2016-03-18 11:00:00.000000,419.39999998,414.20000416,413.24078905,419.781,14782.08986228,83
1384,10359958,2016-03-18 15:00:00.000000,415.44503,409.03060025,409,418.18,40096.61565242,83
1385,10359959,2016-03-18 19:00:00.000000,409.03000001,407.94,401.057,417.95,49171.74636629,83
1386,10359960,2016-03-18 23:00:00.000000,407.94,403.99999999,400.26,410.98999999,15085.16013537,83
1387,10359961,2016-03-19 03:00:00.000000,403.99999995,404.91999981,395.00010001,405,17295.57516267,83
1388,10359962,2016-03-19 07:00:00.000000,401.02100001,411.94999997,400.105,411.98879998,11717.15271687,83
1389,10359963,2016-03-19 11:00:00.000000,408.60000005,407,404,409.41761685,5967.4044661,83
1390,10359964,2016-03-19 15:00:00.000000,406.00000407,407.48719013,406,416.795,18615.68718734,83
1391,10359965,2016-03-19 19:00:00.000000,409.9999998,406.5,405.55555555,410,6990.90485765,83
1392,10359966,2016-03-19 23:00:00.000000,406.5,406.77959319,401.89150024,409,14010.56989844,83
1393,10359967,2016-03-20 03:00:00.000000,402.40200005,404.25730345,400,409.27,10907.70668314,83
1394,10359968,2016-03-20 07:00:00.000000,409.22999976,409.01999997,404.26,410,5475.06233815,83
1395,10359969,2016-03-20 11:00:00.000000,405.35000001,408.89,405.32204291,414.0018924,11888.78540906,83
1396,10359970,2016-03-20 15:00:00.000000,412.53999995,412.20625144,408.220003,412.53999996,1111.29619526,83
1397,10359971,2016-03-20 19:00:00.000000,412.20625147,412.76419773,410,413.976,3721.71754725,83
1398,10359972,2016-03-20 23:00:00.000000,411.24126046,411.65,410.01,415.71129614,7034.41774848,83
1399,10359973,2016-03-21 03:00:00.000000,411.65000003,409.98,406.0105,412.06005,10084.78762905,83
1400,10359974,2016-03-21 07:00:00.000000,409.00000001,406.46319468,406.14620615,412.98,11944.52444108,83
1401,10359975,2016-03-21 11:00:00.000000,406.46319468,405.20100041,405.20000001,412.88999999,5626.02981055,83
1402,10359976,2016-03-21 15:00:00.000000,406,407,404.49973529,409,4519.0095903,83
1403,10359977,2016-03-21 19:00:00.000000,408.999,410.9,405.556,410.9,6972.10590273,83
1404,10359978,2016-03-21 23:00:00.000000,410.90000002,408.051611,402.92,412.46188375,28474.20665617,83
1405,10359979,2016-03-22 03:00:00.000000,408.051611,404.36491835,403.5574,409.999,8214.91151305,83
1406,10359980,2016-03-22 07:00:00.000000,406.56757875,410.9604196,403.96155785,412.85634558,9582.43280759,83
1407,10359981,2016-03-22 11:00:00.000000,409.66,413.87588947,409.19946,414.53155003,2382.72129535,83
1408,10359982,2016-03-22 15:00:00.000000,413.05,415.918685,412.90000001,415.9979,11117.36228277,83
1409,10359983,2016-03-22 19:00:00.000000,415.918685,416.795,413.56483599,417.08080407,8567.2798182,83
1410,10359984,2016-03-22 23:00:00.000000,416.9799,412.22391624,411.812,417.999,10225.38596611,83
1411,10359985,2016-03-23 03:00:00.000000,415.67999995,414.99458,412.3,418.59410249,5615.00534181,83
1412,10359986,2016-03-23 07:00:00.000000,414.99958,415.99999999,413.67326001,419.15423866,3777.96361166,83
1413,10359987,2016-03-23 11:00:00.000000,416,416.41600418,415.7,420.25802,9957.70000423,83
1414,10359988,2016-03-23 15:00:00.000000,417.0166,417.9012046,416.6,423,7142.07942068,83
1415,10359989,2016-03-23 19:00:00.000000,417.9012046,416.71630003,416,419.36981391,3918.37177825,83
1416,10359990,2016-03-23 23:00:00.000000,417.13301635,418.91199999,416,419.97699999,4614.66780977,83
1417,10359991,2016-03-24 03:00:00.000000,418.41800017,416.6,416.1616,419.33091201,3088.24524435,83
1418,10359992,2016-03-24 07:00:00.000000,416.6,420.1,416.587,420.78,5397.63911626,83
1419,10359993,2016-03-24 11:00:00.000000,417.5604816,415.816,415.816,420.78,5958.22290185,83
1420,10359994,2016-03-24 15:00:00.000000,415.85200001,420.42850162,414.01,423.81442871,11519.09898583,83
1421,10359995,2016-03-24 19:00:00.000000,420.00849314,417.0100505,414.001,422.99107199,6215.09786311,83
1422,10359996,2016-03-24 23:00:00.000000,417.42706057,417.17649357,414.001,420.59117429,14733.84919878,83
1423,10359997,2016-03-25 03:00:00.000000,416.75973385,418.8,414,420.52899999,13339.74619229,83
1424,10359998,2016-03-25 07:00:00.000000,418.00000001,415.4084883,413.75100001,418.88,1239.46561534,83
1425,10359999,2016-03-25 11:00:00.000000,414.89047182,416.70000002,413.50108799,418.86999997,1977.20129943,83
1426,10360000,2016-03-25 15:00:00.000000,416.7,415.92493633,415.07399998,418,123.12479378,83
1427,10360001,2016-03-25 19:00:00.000000,417.92799999,414.01200003,414.01000002,417.989,3187.83064345,83
1428,10360002,2016-03-25 23:00:00.000000,414.01200003,414.5,414.00000001,416.7476156,315.43680697,83
1429,10360003,2016-03-26 03:00:00.000000,414.5,416.71542144,414.5,418,2405.56996426,83
1430,10360004,2016-03-26 07:00:00.000000,415.47795858,416.51675571,414.61000025,420.51748221,7032.08890335,83
1431,10360005,2016-03-26 11:00:00.000000,416.98764612,419,416.98764612,420.59117429,1505.29552032,83
1432,10360006,2016-03-26 15:00:00.000000,419,415.00000005,415.00000005,420.58,3435.51247988,83
1433,10360007,2016-03-26 19:00:00.000000,415.00000005,415.000005,413.93,418.42000015,4906.43751731,83
1434,10360008,2016-03-26 23:00:00.000000,415.000005,415.3,415,419,5309.75941575,83
1435,10360009,2016-03-27 03:00:00.000000,415.80000001,418.32335169,415.02000001,418.32335169,1278.32736608,83
1436,10360010,2016-03-27 07:00:00.000000,415.271,415.00000001,415,418.9898999,691.91012143,83
1437,10360011,2016-03-27 11:00:00.000000,415.0001,418.9898998,415.0001,418.9898999,161.07242704,83
1438,10360012,2016-03-27 15:00:00.000000,415.83051532,417.41700001,415.83051531,418.5,1150.09378618,83
1439,10360013,2016-03-27 19:00:00.000000,417.41700001,423.7476156,417.00000001,423.7476156,12168.08472186,83
1440,10360014,2016-03-27 23:00:00.000000,423.83119501,424,423.56,428.99999996,20075.04520705,83
1441,10360015,2016-03-28 03:00:00.000000,424,424.0852,420.8001,428.83,16622.55824672,83
1442,10360016,2016-03-28 07:00:00.000000,424.1252,421.22000004,420.8,427.14999993,3320.68805974,83
1443,10360017,2016-03-28 11:00:00.000000,423.12000008,426.6499999,421.21,427.89999999,2623.11345658,83
1444,10360018,2016-03-28 15:00:00.000000,426.64999988,428.18031991,425.02000007,428.49999991,6906.62209454,83
1445,10360019,2016-03-28 19:00:00.000000,428.47777769,427.96000003,421.53019979,428.75209124,9006.0346949,83
1446,10360020,2016-03-28 23:00:00.000000,427.96000003,424.52999999,420,428.28174374,14506.1483174,83
1447,10360021,2016-03-29 03:00:00.000000,424.52999999,425.39092016,420.4600001,426.97999999,11869.86755971,83
1448,10360022,2016-03-29 07:00:00.000000,421.1000001,423.19100001,421.10000009,427.50991667,4634.72946755,83
1449,10360023,2016-03-29 11:00:00.000000,423.19100001,425.15218144,422.97465,425.20000131,4260.22452527,83
1450,10360024,2016-03-29 15:00:00.000000,425.15218144,420.07048875,420.07048875,428.5,24914.32110134,83
1451,10360025,2016-03-29 19:00:00.000000,420.01,411.18956888,410,421.17419782,29816.72387562,83
1452,10360026,2016-03-29 23:00:00.000000,410.00000002,412.54,410.00000002,416.45,7560.89343987,83
1453,10360027,2016-03-30 03:00:00.000000,413,416.965,412.48000001,416.965,2865.66814894,83
1454,10360028,2016-03-30 07:00:00.000000,416.965,418.81,410,420.499,40168.75599262,83
1455,10360029,2016-03-30 11:00:00.000000,418.47,414.00000001,412.49000002,419.34514125,26969.66142035,83
1456,10360030,2016-03-30 15:00:00.000000,415.11000001,416.91859344,412.02,418.14272505,11591.4446682,83
1457,10360031,2016-03-30 19:00:00.000000,412.80000415,413.52000002,410.05000001,416.91859989,8548.88908432,83
1458,10360032,2016-03-30 23:00:00.000000,413.52000002,412.521,411.511,416.29999999,4706.53610945,83
1459,10360033,2016-03-31 03:00:00.000000,414.29999999,414.3,412.521,419.39982435,14623.31225765,83
1460,10360034,2016-03-31 07:00:00.000000,416.7734024,416.76000007,414.30000001,416.7734024,193.55412366,83
1461,10360035,2016-03-31 11:00:00.000000,415.14000422,418.30000005,415.14000422,418.30000005,937.20867429,83
1462,10360036,2016-03-31 15:00:00.000000,418.30000004,418.91901175,415.75100048,420.03572387,4489.05811836,83
1463,10360037,2016-03-31 19:00:00.000000,418.88888889,416.50000005,415.75100051,418.98392436,4002.99595835,83
1464,10360038,2016-03-31 23:00:00.000000,417.58988887,419.39997589,416,420.42259642,4748.36804679,83
1465,10360039,2016-04-01 03:00:00.000000,417.68993882,417,415.88519912,419.9,1671.82465772,83
1466,10360040,2016-04-01 07:00:00.000000,416.0000001,416.50000418,416.0000001,418.33124998,601.14583988,83
1467,10360041,2016-04-01 11:00:00.000000,416.50000836,419.419,416.50000001,420.04,7150.23235754,83
1468,10360042,2016-04-01 15:00:00.000000,417.01660003,416.03750669,416.00000302,418.77,1371.60072726,83
1469,10360043,2016-04-01 19:00:00.000000,416.98,416.45604,416.03750671,419.539,1301.96305168,83
1470,10360044,2016-04-01 23:00:00.000000,416.6,416.60010007,416.6,419.549,472.94619132,83
1471,10360045,2016-04-02 03:00:00.000000,416.60010007,418.2,416.6,419.175,1441.3445185,83
1472,10360046,2016-04-02 07:00:00.000000,418.59,419.24500452,418.2,424,11670.75970784,83
1473,10360047,2016-04-02 11:00:00.000000,422.16,420.39801005,418.48258923,423.51,16384.14776706,83
1474,10360048,2016-04-02 15:00:00.000000,423.14999997,419.72229303,418.76,423.93482246,11494.20453622,83
1475,10360049,2016-04-02 19:00:00.000000,419.72229303,419.2,418.57,423.87699999,22867.70026876,83
1476,10360050,2016-04-02 23:00:00.000000,419.2,418.8,418.40000234,419.99739997,2155.62955083,83
1477,10360051,2016-04-03 03:00:00.000000,419.18000124,421.56301498,418.00000001,422.54999995,3770.67671149,83
1478,10360052,2016-04-03 07:00:00.000000,419.91910001,419.91910008,419.91910001,424,5540.78151767,83
1479,10360053,2016-04-03 11:00:00.000000,420.997,420.76134522,419.91910005,423.995,8023.17278238,83
1480,10360054,2016-04-03 15:00:00.000000,420.76134522,421.19999959,419.91910001,424.5,21009.65467993,83
1481,10360055,2016-04-03 19:00:00.000000,421.62119959,423.09999999,421.19999959,423.1999998,6071.72034743,83
1482,10360056,2016-04-03 23:00:00.000000,423.09999999,421.90816998,421.90816998,423.99405315,6873.93681002,83
1483,10360057,2016-04-04 03:00:00.000000,423.16686667,423.99899758,421.90816998,424.07440926,18134.3624195,83
1484,10360058,2016-04-04 07:00:00.000000,421.90816998,423.81968479,421.90816998,423.999,2239.71451428,83
1485,10360059,2016-04-04 11:00:00.000000,423.81968479,422,421.90816998,423.81968479,6657.35495525,83
1486,10360060,2016-04-04 15:00:00.000000,421.90816999,423,421.19999959,423.81968472,8978.17718421,83
1487,10360061,2016-04-04 19:00:00.000000,423,422.485,420.2,423,5374.49008511,83
1488,10360062,2016-04-04 23:00:00.000000,422.485,422.85,420.2,423.5,3022.48845171,83
1489,10360063,2016-04-05 03:00:00.000000,422.84,420.50000777,420.5000043,422.85,492.25127034,83
1490,10360064,2016-04-05 07:00:00.000000,422.80000782,423.999,420.20000007,423.999,10955.67411261,83
1491,10360065,2016-04-05 11:00:00.000000,423.999,421.2,421.01400001,424.499,3429.89460768,83
1492,10360066,2016-04-05 15:00:00.000000,423.73999995,421.64322201,420.25401001,424.29999999,4182.89322423,83
1493,10360067,2016-04-05 19:00:00.000000,421.67125001,423.4,420.75999999,424.27999999,1199.69521634,83
1494,10360068,2016-04-05 23:00:00.000000,422,421.69610501,420.7900009,425.887,7942.46725772,83
1495,10360069,2016-04-06 03:00:00.000000,422.00007777,424.15999996,420.4,424.97977731,4983.79660069,83
1496,10360070,2016-04-06 07:00:00.000000,424.15999995,421.34300778,420.55050002,424.97977731,1508.28294767,83
1497,10360071,2016-04-06 11:00:00.000000,424.28999999,422.82240427,421.35733251,424.93727936,1840.64278587,83
1498,10360072,2016-04-06 15:00:00.000000,423.42300001,423,422.82240425,425.18076102,3372.80047833,83
1499,10360073,2016-04-06 19:00:00.000000,425.17076101,425.24999998,423.05,425.938118,5426.33510359,83
1500,10360074,2016-04-06 23:00:00.000000,423.47305425,422.5000016,422,425.86999999,19923.00355259,83
1501,10360075,2016-04-07 03:00:00.000000,422.72278221,422.49957852,420.55,425,3621.73301937,83
1502,10360076,2016-04-07 07:00:00.000000,422.92250103,422.19999999,420.5501,422.92250107,804.83955836,83
1503,10360077,2016-04-07 11:00:00.000000,421.00001001,420.08499904,420.083,421.00001001,8738.45810807,83
1504,10360078,2016-04-07 15:00:00.000000,420.08499904,421.54182055,420.08499904,422.9,1593.50230833,83
1505,10360079,2016-04-07 19:00:00.000000,421.54182055,420.3500084,420.08499904,422.92250106,1912.74487493,83
1506,10360080,2016-04-07 23:00:00.000000,420.77036262,424.14999862,420.083,424.7050012,5409.17107986,83
1507,10360081,2016-04-08 03:00:00.000000,424.14999862,423.99999994,420.31,424.27999951,1392.80318806,83
1508,10360082,2016-04-08 07:00:00.000000,421.96837823,423.52605,420.32000001,423.99999999,718.66699678,83
1509,10360083,2016-04-08 11:00:00.000000,420.33100005,423.53603999,420.31,424.55,3753.51221881,83
1510,10360084,2016-04-08 15:00:00.000000,423.53603999,422.07000001,421.61,425.982478,4947.65953358,83
1511,10360085,2016-04-08 19:00:00.000000,422.07000002,421.69,421.61,426,5376.25093017,83
1512,10360086,2016-04-08 23:00:00.000000,424.99999975,419.7,419.7,426.5,15654.73681884,83
1513,10360087,2016-04-09 03:00:00.000000,419.62139921,419.00010005,418,426.028,23694.23995405,83
1514,10360088,2016-04-09 07:00:00.000000,419.001,418.83950451,414.90899997,426.7,10451.69266803,83
1515,10360089,2016-04-09 11:00:00.000000,418.5,419.99998914,418,420.15244206,4487.79801659,83
1516,10360090,2016-04-09 15:00:00.000000,418.1,420.99,418,420.99,5900.06233069,83
1517,10360091,2016-04-09 19:00:00.000000,418.43000001,420.969,418,420.98,1888.04612241,83
1518,10360092,2016-04-09 23:00:00.000000,420.969,416.01000008,415.19228024,423,20925.58310427,83
1519,10360093,2016-04-10 03:00:00.000000,416.43602001,420.5,414.140001,420.76,12192.26948002,83
1520,10360094,2016-04-10 07:00:00.000000,417.62721002,416.41215,415.1500001,420,8147.65978164,83
1521,10360095,2016-04-10 11:00:00.000000,416,416.5,415.41,420.25,5312.85716034,83
1522,10360096,2016-04-10 15:00:00.000000,419.94,420.69999983,416,424,7612.05230697,83
1523,10360097,2016-04-10 19:00:00.000000,421.12069983,423.55,417.06,425,36214.74865988,83
1524,10360098,2016-04-10 23:00:00.000000,423.55,424.90000104,417.5,424.99899993,29445.57619179,83
1525,10360099,2016-04-11 03:00:00.000000,424.89999996,419.71930424,419.2,424.89999996,3620.92798319,83
1526,10360100,2016-04-11 07:00:00.000000,419.71930424,423.99799999,419.2,424.77,3968.77810367,83
1527,10360101,2016-04-11 11:00:00.000000,421.5389555,419.62000423,419,423.9,2216.23540265,83
1528,10360102,2016-04-11 15:00:00.000000,423.09551915,420.59000001,419.62000423,424.29,3260.48846021,83
1529,10360103,2016-04-11 19:00:00.000000,423.45,423.577,421.07,423.59,2841.5823524,83
1530,10360104,2016-04-11 23:00:00.000000,423.59,420.69000001,420.591,423.59,1505.14044192,83
1531,10360105,2016-04-12 03:00:00.000000,421.13,422.75262835,421.13,424.5,2528.2478709,83
1532,10360106,2016-04-12 07:00:00.000000,423.17538097,426,422.4,426,12895.32616483,83
1533,10360107,2016-04-12 11:00:00.000000,426,426.29,423.8,428.24949453,5795.61182413,83
1534,10360108,2016-04-12 15:00:00.000000,423.1300011,424.00200001,423.02001,427.9999,12518.50183968,83
1535,10360109,2016-04-12 19:00:00.000000,424.00200001,427.15,424.00200001,427.15,3467.19439281,83
1536,10360110,2016-04-12 23:00:00.000000,427.15,425.0297459,424.7999,429.98,24955.4684306,83
1537,10360111,2016-04-13 03:00:00.000000,424.8,424.89,422.5,428.24999998,10212.23158191,83
1538,10360112,2016-04-13 07:00:00.000000,426.5,426.573,423.500125,427.5,2770.42505262,83
1539,10360113,2016-04-13 11:00:00.000000,424.02360162,424.00000025,423.5301,427.26,1673.9430939,83
1540,10360114,2016-04-13 15:00:00.000000,424.00000025,423.67,423.244845,425.8448,5351.04457719,83
1541,10360115,2016-04-13 19:00:00.000000,423.67,423.557,423.24,427.44999999,9140.21994566,83
1542,10360116,2016-04-13 23:00:00.000000,425.63325537,424.66424002,423.556,426.95,4783.37813171,83
1543,10360117,2016-04-14 03:00:00.000000,424.24000001,425,424.24,427.489,5488.15167232,83
1544,10360118,2016-04-14 07:00:00.000000,424.56576567,425.14472,424.24000001,428.999,6653.68623029,83
1545,10360119,2016-04-14 11:00:00.000000,424.72,424.57,423.511,425.76534428,5124.11316311,83
1546,10360120,2016-04-14 15:00:00.000000,424.57,428.43999988,424.15000001,428.703,4597.9153689,83
1547,10360121,2016-04-14 19:00:00.000000,428.4399999,423.51601211,423.51100001,428.69299999,6184.06998654,83
1548,10360122,2016-04-14 23:00:00.000000,423.51601211,425.1903763,423.513,428.75738067,8319.68083069,83
1549,10360123,2016-04-15 03:00:00.000000,425.2,427.17996899,424.4062,428.4,4343.92905052,83
1550,10360124,2016-04-15 07:00:00.000000,427.1799692,428.38999,424.81799693,428.38999,3251.37442715,83
1551,10360125,2016-04-15 11:00:00.000000,428,428.6899,426,428.85,2220.0188288,83
1552,10360126,2016-04-15 15:00:00.000000,426.43200001,430.2708349,426.431,432.433,5725.22684431,83
1553,10360127,2016-04-15 19:00:00.000000,430.06704126,429.47000001,428.57404428,437.30488611,12834.60430712,83
1554,10360128,2016-04-15 23:00:00.000000,432.7668,431.43100433,428.19793712,434.44999998,3717.26415738,83
1555,10360129,2016-04-16 03:00:00.000000,431.43100865,430.61709605,430.13397981,433.37456731,1235.51295203,83
1556,10360130,2016-04-16 07:00:00.000000,430.61709605,430.95691988,430.17,433.95,1155.20772839,83
1557,10360131,2016-04-16 11:00:00.000000,433.94899973,434.00000005,429.599999,435.40760255,3175.31214802,83
1558,10360132,2016-04-16 15:00:00.000000,434.4340001,434.78435438,434.00000013,436.34562405,2879.75523693,83
1559,10360133,2016-04-16 19:00:00.000000,435.21914309,432,431.301,435.97999869,3314.20224062,83
1560,10360134,2016-04-16 23:00:00.000000,431.86243098,430.85,430.84,435.48999999,2224.06738628,83
1561,10360135,2016-04-17 03:00:00.000000,430.85,430.85,430.849,435.66475816,7331.97137278,83
1562,10360136,2016-04-17 07:00:00.000000,431.43100004,431.171,430.84,436.67960167,8766.1903884,83
1563,10360137,2016-04-17 11:00:00.000000,431.171,430.96000001,430.84,434,6786.88314975,83
1564,10360138,2016-04-17 15:00:00.000000,431,431.2,430.85,433.99,2565.27144838,83
1565,10360139,2016-04-17 19:00:00.000000,433.897,431.26083022,430.08,433.898,11009.26569264,83
1566,10360140,2016-04-17 23:00:00.000000,431.26083022,429.42889989,426,432,23338.57970687,83
1567,10360141,2016-04-18 03:00:00.000000,428.9999,428,426.00000101,438.79118705,19388.58201371,83
1568,10360142,2016-04-18 07:00:00.000000,428.81999999,427.60025004,427.2,431.8,13969.04965873,83
1569,10360143,2016-04-18 11:00:00.000000,427.60025005,428.41000008,427.60000002,432.06223047,6952.32398842,83
1570,10360144,2016-04-18 15:00:00.000000,428.81999999,430.38000003,428.003,432.8,11575.9770314,83
1571,10360145,2016-04-18 19:00:00.000000,431.6679999,428,428,431.98,8438.31320102,83
1572,10360146,2016-04-18 23:00:00.000000,428.088,427.28640003,427.28621863,431.21,5043.14121325,83
1573,10360147,2016-04-19 03:00:00.000000,430.0349,430.31052983,427.28640003,430.99,791.86926527,83
1574,10360148,2016-04-19 07:00:00.000000,428.7,427.34300001,427.34300001,430.9899,1015.59721947,83
1575,10360149,2016-04-19 11:00:00.000000,428.19811335,429.60000004,427.28621864,431.49999998,2859.70459184,83
1576,10360150,2016-04-19 15:00:00.000000,429.60000006,430.21978999,429.3289,431.701,707.29873039,83
1577,10360151,2016-04-19 19:00:00.000000,431.45,430.29886901,429.83,431.7,629.31371427,83
1578,10360152,2016-04-19 23:00:00.000000,430.29886901,432.90000001,429.869,432.989,6664.23214346,83
1579,10360153,2016-04-20 03:00:00.000000,432.85,437.93750001,431,440.53415106,18219.13089229,83
