#,id,date_time,open,close,low,high,volume,pair_id
275,10365269,2016-05-01 07:00:00.000000,445.68435605,446.99655141,442.0272721,455.2,20456.72330922,83
276,10365270,2016-05-02 07:00:00.000000,447.4470001,445,425.9,451.19999999,75384.13459414,83
277,10365271,2016-05-03 07:00:00.000000,445.00000446,450.858,440.2,450.9,22492.52913576,83
278,10365272,2016-05-04 07:00:00.000000,447.80000029,449.48999999,444.21390929,450.858,6435.24781342,83
279,10365273,2016-05-05 07:00:00.000000,445,446.1200002,444.54430455,451.89,19991.11077085,83
280,10365274,2016-05-06 07:00:00.000000,446.12000071,461,444.47999995,463.04787573,30812.34317849,83
281,10365275,2016-05-07 07:00:00.000000,459.89000015,457.76002301,455.32799997,461.9999,25239.04319469,83
282,10365276,2016-05-08 07:00:00.000000,457.76002301,459,455.41,463,14279.29329401,83
283,10365277,2016-05-09 07:00:00.000000,459,463.226,456.06,465.07029999,12764.58349906,83
284,10365278,2016-05-10 07:00:00.000000,460.50000925,449.5,449.48999997,464.8342,28709.13615075,83
285,10365279,2016-05-11 07:00:00.000000,449.5,450.23617237,449.48999997,455.71900601,20983.73112006,83
286,10365280,2016-05-12 07:00:00.000000,453.53999998,454.44000449,448.09,455.06,19977.31893749,83
287,10365281,2016-05-13 07:00:00.000000,454.44000904,453.37281795,450.13,457.98,22561.10049539,83
288,10365282,2016-05-14 07:00:00.000000,453.37281795,455.63002825,450,457.75,27114.7512498,83
289,10365283,2016-05-15 07:00:00.000000,455.63002825,459.15690131,454.26416333,463,26740.77420649,83
290,10365284,2016-05-16 07:00:00.000000,458,453.97511699,450.9,461.979999,46775.17480875,83
291,10365285,2016-05-17 07:00:00.000000,453.97511699,450.71421308,448.99999999,457.96737983,25510.06815936,83
292,10365286,2016-05-18 07:00:00.000000,453.5,447.98,443.80092386,456.69,71102.40400167,83
293,10365287,2016-05-19 07:00:00.000000,448.13000001,434.36388823,432.3333,454.89813585,96675.24782168,83
294,10365288,2016-05-20 07:00:00.000000,432.35,436.00000437,422.0071547,444.44444443,90187.04589928,83
295,10365289,2016-05-21 07:00:00.000000,436.00000874,435.35569089,418.17508636,440,53869.10433339,83
296,10365290,2016-05-22 07:00:00.000000,435.35569088,434.17000002,420,450,51438.68178118,83
297,10365291,2016-05-23 07:00:00.000000,434.17000002,441.27,430.00000001,444.97999999,31745.6864552,83
298,10365292,2016-05-24 07:00:00.000000,441.2700006,447.93890015,439.5000001,449,39450.44406213,83
299,10365293,2016-05-25 07:00:00.000000,446.99,445.26100055,444,453.35,29201.94786133,83
300,10365294,2016-05-26 07:00:00.000000,449.106,452,445,454.95834691,29263.18236875,83
301,10365295,2016-05-27 07:00:00.000000,452,460.00000005,450.76000448,477.85000015,179049.43162271,83
302,10365296,2016-05-28 07:00:00.000000,466.00811494,489,461,521,342700.04829804,83
303,10365297,2016-05-29 07:00:00.000000,491,525.20000331,480,551.00000005,345968.29122804,83
304,10365298,2016-05-30 07:00:00.000000,529.8419999,534.5,522.0149885,542.43419978,174162.68789993,83
305,10365299,2016-05-31 07:00:00.000000,537.99999998,529.99999,510.50000001,549,227226.83487321,83
306,10365300,2016-06-01 07:00:00.000000,529.9999999,535.5,517.28,541.99999999,203694.98466838,83
307,10365301,2016-06-02 07:00:00.000000,534.4530179,536.8725,531.78309789,539.83129126,75318.74626308,83
308,10365302,2016-06-03 07:00:00.000000,537,565.06714367,534.52000018,579,289992.08168272,83
309,10365303,2016-06-04 07:00:00.000000,565.1171004,574.49999999,560.00000003,592.17,263136.44789051,83
310,10365304,2016-06-05 07:00:00.000000,573,577.59999985,570,583.5,79908.90825906,83
311,10365305,2016-06-06 07:00:00.000000,577.01,584.00999998,574.06772283,586.01,92130.47835135,83
312,10365306,2016-06-07 07:00:00.000000,584.00999998,576,560.102,589,163525.70310898,83
313,10365307,2016-06-08 07:00:00.000000,578,583.12345678,569.1,583.12345678,52595.21104132,83
314,10365308,2016-06-09 07:00:00.000000,580.00003756,579.96999999,567.62649842,582.46999999,52841.78115776,83
315,10365309,2016-06-10 07:00:00.000000,576,579.13,573,579.99999999,50429.56938489,83
316,10365310,2016-06-11 07:00:00.000000,579.13,597,579.13,597,93658.1857426,83
317,10365311,2016-06-12 07:00:00.000000,597,666.96500001,594,683,504576.05826483,83
318,10365312,2016-06-13 07:00:00.000000,666.96500001,693,653.57765611,700.64880369,716875.95441873,83
319,10365313,2016-06-14 07:00:00.000000,691.99999999,674,585,698.9,1013464.8695996,83
320,10365314,2016-06-15 07:00:00.000000,672.54241495,691.999,662.33,697.546,375147.26561355,83
321,10365315,2016-06-16 07:00:00.000000,691.999,764,690.50989865,774.767,1064094.8533995,83
322,10365316,2016-06-17 07:00:00.000000,764,747,687.01,770.99999999,2372250.7186427,83
323,10365317,2016-06-18 07:00:00.000000,747.00000001,757.89000001,705,788.899999,1518681.2809665,83
324,10365318,2016-06-19 07:00:00.000000,757.89000001,763.419,741.019,775,622609.84965282,83
325,10365319,2016-06-20 07:00:00.000000,763.41899999,728.99999999,720.1,767,965227.01347185,83
326,10365320,2016-06-21 07:00:00.000000,723,668.50015,639.7,727.37099934,2234073.8425834,83
327,10365321,2016-06-22 07:00:00.000000,667.909,592.296,580,700.68280717,1758227.105393,83
328,10365322,2016-06-23 07:00:00.000000,592.296,634.67,555.1,649,1827667.6445977,83
329,10365323,2016-06-24 07:00:00.000000,634.67,660,630.50000012,687.48000001,1596492.1842475,83
330,10365324,2016-06-25 07:00:00.000000,665,663.45016787,640.02000001,710.00000001,953516.81540185,83
331,10365325,2016-06-26 07:00:00.000000,668.693,630,616.3810001,671.86199999,513858.37816416,83
332,10365326,2016-06-27 07:00:00.000000,630,656.66666666,621.01,656.66666666,360764.61106568,83
333,10365327,2016-06-28 07:00:00.000000,656.66666666,649.48524687,638,661.19993856,482132.01022492,83
334,10365328,2016-06-29 07:00:00.000000,648.43799993,637.5,616.6,648.62251249,401964.62064057,83
335,10365329,2016-06-30 07:00:00.000000,637.34850013,675.50000002,633.00000001,683.22,575967.80298964,83
336,10365330,2016-07-01 07:00:00.000000,671,677,666.7459996,690.32099999,484663.10209184,83
337,10365331,2016-07-02 07:00:00.000000,674.89989999,705,674,707.06764424,318780.03916881,83
338,10365332,2016-07-03 07:00:00.000000,705,657.28399283,641.51,706.99,563630.90353567,83
339,10365333,2016-07-04 07:00:00.000000,661.00437,677.30000001,635,681.99999999,690804.38955522,83
340,10365334,2016-07-05 07:00:00.000000,681.79999999,669.41998679,660,681.99999999,378608.23601473,83
341,10365335,2016-07-06 07:00:00.000000,665.00300536,677,665.00300536,680.63300012,224417.56576945,83
342,10365336,2016-07-07 07:00:00.000000,676.07599998,638.6,594,680.6,1068913.7977128,83
343,10365337,2016-07-08 07:00:00.000000,638.601,667.00000001,634.2,667.00000001,538638.54894403,83
344,10365338,2016-07-09 07:00:00.000000,665.001,651.99999989,623,669.65,593459.47623218,83
345,10365339,2016-07-10 07:00:00.000000,651.99999991,648.53100024,638,652,169653.32029482,83
346,10365340,2016-07-11 07:00:00.000000,650,648.02000649,645.0131,664.48,366451.59615726,83
347,10365341,2016-07-12 07:00:00.000000,648.02000649,666.66666666,645,678,321271.44365402,83
348,10365342,2016-07-13 07:00:00.000000,666.66666702,657.24999998,654,672.06099999,207745.44389853,83
349,10365343,2016-07-14 07:00:00.000000,655.24999998,659.50978497,651,669.9,218290.45754725,83
350,10365344,2016-07-15 07:00:00.000000,659.51,665.96077199,658,677.98,198798.39342965,83
351,10365345,2016-07-16 07:00:00.000000,668.39999987,667.47426499,659.95,672.8,148182.88447273,83
352,10365346,2016-07-17 07:00:00.000000,666.57426402,685,664.00000051,690,162614.5747232,83
353,10365347,2016-07-18 07:00:00.000000,685,676.953,668.325,686.68699479,375811.84732583,83
354,10365348,2016-07-19 07:00:00.000000,676.953,676.49999989,667.90000001,677.90999481,240125.97655618,83
355,10365349,2016-07-20 07:00:00.000000,676.33999481,667.23788745,661.55500001,677.41999477,178461.82072876,83
356,10365350,2016-07-21 07:00:00.000000,666.1200052,663.98300519,659.86262502,669.00298217,117382.71862675,83
357,10365351,2016-07-22 07:00:00.000000,664.01000519,646.75499481,641.30499564,670,376350.814651,83
358,10365352,2016-07-23 07:00:00.000000,647.595,656.6399948,644.1210053,658.21735,181302.3808553,83
359,10365353,2016-07-24 07:00:00.000000,654,664.49999833,651,667.09096814,402297.46062976,83
360,10365354,2016-07-25 07:00:00.000000,664.99999999,653,650.37997536,664.99999999,178546.50988444,83
361,10365355,2016-07-26 07:00:00.000000,653,655.08851717,639.51,662.01070364,660817.33277904,83
362,10365356,2016-07-27 07:00:00.000000,651.66600519,657.99999999,642,661.000009,234900.37798894,83
363,10365357,2016-07-28 07:00:00.000000,656.30001,656.34100519,654.00000013,659.5,44842.00640919,83
364,10365358,2016-07-29 07:00:00.000000,658.1,657.99001516,653.56999481,661.94,98827.36706817,83
365,10365359,2016-07-30 07:00:00.000000,661.21999466,656.42000519,652.001,661.21999466,83940.54391403,83
366,10365360,2016-07-31 07:00:00.000000,656.42000519,624.84499481,616.88400325,656.74701,518136.66642903,83
367,10365361,2016-08-01 07:00:00.000000,621.11001143,610.04999481,602.07155041,630.04001521,967261.73222139,83
368,10365362,2016-08-02 07:00:00.000000,605.01000519,531.60000008,462.94999479,616.7439333,3248971.6025291,83
369,10365363,2016-08-03 07:00:00.000000,531.60000008,566.18900527,511.073869,590,2149258.2379152,83
370,10365364,2016-08-04 07:00:00.000000,566.22900523,581.04100001,566.22900523,595.34100603,1041142.548837,83
371,10365365,2016-08-05 07:00:00.000000,581.04101016,574.75600001,569.000031,584.97999998,312077.75230956,83
372,10365366,2016-08-06 07:00:00.000000,574.99999999,582.53300002,563.001,592.001,524834.19440544,83
373,10365367,2016-08-07 07:00:00.000000,586.31999465,602.00004615,584.86400001,625,704568.22283066,83
374,10365368,2016-08-08 07:00:00.000000,602.00005616,597.99999899,591.78361695,613.34653466,348890.6146654,83
375,10365369,2016-08-09 07:00:00.000000,597.99999898,602.00001069,586.0000005,625.29967988,864945.24066901,83
376,10365370,2016-08-10 07:00:00.000000,602.00001067,594.68600519,590.00000001,619,722794.02353432,83
377,10365371,2016-08-11 07:00:00.000000,597.88499477,589.24000523,585.03,605.51249999,576238.32334481,83
378,10365372,2016-08-12 07:00:00.000000,589.01000077,587.04601803,582.6286338,603.21,439698.10930945,83
379,10365373,2016-08-13 07:00:00.000000,587.04601803,583.53000526,583.1,592.01916177,180267.94500036,83
380,10365374,2016-08-14 07:00:00.000000,585.60598364,567.998863,561.0001,585.60598364,611289.63355801,83
381,10365375,2016-08-15 07:00:00.000000,567.998863,565.7999886,561.01000001,598.875,429359.66774121,83
382,10365376,2016-08-16 07:00:00.000000,563.72220595,576.52023523,561.97999991,583.88999998,358097.22303074,83
383,10365377,2016-08-17 07:00:00.000000,576.52023522,574.85998412,566,580,266777.14028508,83
384,10365378,2016-08-18 07:00:00.000000,572.28900521,576.4709936,566,578.201,240698.904387,83
385,10365379,2016-08-19 07:00:00.000000,575.72953481,575.99006035,562.98575308,576.97628147,206821.74982274,83
386,10365380,2016-08-20 07:00:00.000000,575.00000111,581.99999999,570.31156601,584.0510751,204748.51369479,83
387,10365381,2016-08-21 07:00:00.000000,581.99999999,580.87500552,580.20000001,585.05,104998.96939323,83
388,10365382,2016-08-22 07:00:00.000000,580.87500552,588.38599481,578,594.98999999,499539.89856771,83
389,10365383,2016-08-23 07:00:00.000000,585.26300519,585.03999477,580.1,595,510550.87039172,83
390,10365384,2016-08-24 07:00:00.000000,585.03999477,583,578.50000001,589.81064312,247364.41754043,83
391,10365385,2016-08-25 07:00:00.000000,580.38000747,575.78999591,572.99999999,582.9899867,275660.25270053,83
392,10365386,2016-08-26 07:00:00.000000,575.00000122,578.97999795,574.05000008,585.92252841,277381.46506157,83
393,10365387,2016-08-27 07:00:00.000000,577.70001024,572.35799479,565.00000002,578.97999786,294008.561742,83
394,10365388,2016-08-28 07:00:00.000000,571.89799481,574.1719607,562.98575308,577.71735618,614303.30420393,83
395,10365389,2016-08-29 07:00:00.000000,574.17196075,573.6960052,570.6650052,589,879169.92209996,83
396,10365390,2016-08-30 07:00:00.000000,576.79999407,579.96000001,572.42180328,584.31999999,334361.12129914,83
397,10365391,2016-08-31 07:00:00.000000,581.17,573.81003125,572.02874947,581.83825636,338189.67664701,83
398,10365392,2016-09-01 07:00:00.000000,573.81003398,574.34090776,570.16069518,577.57754404,369562.63090024,83
399,10365393,2016-09-02 07:00:00.000000,574.34090776,576.01000003,570,598.61000177,570336.41129238,83
400,10365394,2016-09-03 07:00:00.000000,578.22741293,610.41999481,560.33,614.99799999,1252396.3845254,83
401,10365395,2016-09-04 07:00:00.000000,608.00000045,610.65,600,620,664441.5109972,83
402,10365396,2016-09-05 07:00:00.000000,613.45999479,610.10000541,603.30830002,615,665842.37937781,83
403,10365397,2016-09-06 07:00:00.000000,611.41062641,614.74713894,608,616.9,421109.8418378,83
404,10365398,2016-09-07 07:00:00.000000,615.85017282,619.72886368,609.726108,623.9,591237.2764883,83
405,10365399,2016-09-08 07:00:00.000000,619.02213382,634.26777916,615.33010519,635.6916378,409016.24861557,83
406,10365400,2016-09-09 07:00:00.000000,632.34000001,627.00000002,621.1,634.8999947,297066.86814298,83
407,10365401,2016-09-10 07:00:00.000000,627.00000002,627.99998771,623.30000021,630,118418.74856049,83
408,10365402,2016-09-11 07:00:00.000000,627.99998771,610.51369403,591.66395154,635.95,526386.42356186,83
409,10365403,2016-09-12 07:00:00.000000,610.51369335,611.99999999,607.43117447,618,374215.31610929,83
410,10365404,2016-09-13 07:00:00.000000,611.99999999,614.00100015,608.4,620.6,447833.11665427,83
411,10365405,2016-09-14 07:00:00.000000,614.00100015,615.59957393,612.55,618.30045086,227947.75185436,83
412,10365406,2016-09-15 07:00:00.000000,613.10901111,612.6,609,616.62578322,322701.37031769,83
413,10365407,2016-09-16 07:00:00.000000,612.6,608.47603904,608,614.48979942,232030.92939536,83
414,10365408,2016-09-17 07:00:00.000000,610.46602794,608.99999997,605.99999359,612.01975329,127673.80353956,83
415,10365409,2016-09-18 07:00:00.000000,608.99999999,612.35478011,606.89544201,617.47,185760.76909168,83
416,10365410,2016-09-19 07:00:00.000000,613.99999484,609.00000008,608.12198402,614.71983807,180273.75970092,83
417,10365411,2016-09-20 07:00:00.000000,609.00000001,603,603,616.98079117,493177.6361842,83
418,10365412,2016-09-21 07:00:00.000000,603,597.49999999,593.2,605.50918039,409252.44123803,83
419,10365413,2016-09-22 07:00:00.000000,597.49999999,597.15000008,595.02200012,600,258328.09971823,83
420,10365414,2016-09-23 07:00:00.000000,597.15000008,604.1449957,596.1489746,605.31364962,366227.04318889,83
421,10365415,2016-09-24 07:00:00.000000,604.1449957,603.79999964,602,608,135880.1672356,83
422,10365416,2016-09-25 07:00:00.000000,603.02468725,601.89673437,598.68232627,605,89145.62463227,83
423,10365417,2016-09-26 07:00:00.000000,601.49999997,607.80651197,600.34170207,610,197249.52357375,83
424,10365418,2016-09-27 07:00:00.000000,609.99999589,606.04401133,603.02469015,610.94593703,175943.48845669,83
425,10365419,2016-09-28 07:00:00.000000,606.61782325,604.20000002,603.17306638,607.24597648,104636.81827439,83
426,10365420,2016-09-29 07:00:00.000000,604.20000002,607.39999791,604.2,608.7,109545.96595032,83
427,10365421,2016-09-30 07:00:00.000000,607.26333193,611.5050501,605.00050011,612,136738.12111239,83
428,10365422,2016-10-01 07:00:00.000000,611.50505008,613.62569006,610.90421062,616.99999999,178032.64097111,83
429,10365423,2016-10-02 07:00:00.000000,615.32319552,611.66651183,607.50050313,615.66734371,127511.5105981,83
430,10365424,2016-10-03 07:00:00.000000,611.34805554,612.99999628,609.17596586,614.85,152064.09267578,83
431,10365425,2016-10-04 07:00:00.000000,611.44150158,612.26038093,608.58724194,613.78464703,135190.05309981,83
432,10365426,2016-10-05 07:00:00.000000,612.26038076,613.05897033,608.58704168,616.99999999,295410.21837351,83
433,10365427,2016-10-06 07:00:00.000000,613.05897033,614.00957436,611.51469128,616.35952319,210280.96484423,83
434,10365428,2016-10-07 07:00:00.000000,612.20060007,617.53312308,611.2,621.88716005,157596.36290983,83
435,10365429,2016-10-08 07:00:00.000000,619.86992,620.49000058,617.00000001,623.72135462,154673.92444533,83
436,10365430,2016-10-09 07:00:00.000000,621.29999998,617.00000001,615.5562341,621.32345625,144299.04030983,83
437,10365431,2016-10-10 07:00:00.000000,617.1,618.75470275,615.55726872,621.329,164969.39432048,83
438,10365432,2016-10-11 07:00:00.000000,619.99996996,642.96999999,618.25000002,643.5,615160.31910817,83
439,10365433,2016-10-12 07:00:00.000000,640.11000232,636.00050012,635.1,643.99999999,224711.81617849,83
440,10365434,2016-10-13 07:00:00.000000,636.0103,639.37842931,635.20012345,642.65,146657.17331893,83
441,10365435,2016-10-14 07:00:00.000000,639.15772223,640,635.76290167,642.7128,114740.43466096,83
442,10365436,2016-10-15 07:00:00.000000,639.999999,640.99999999,639,646,107106.06479872,83
443,10365437,2016-10-16 07:00:00.000000,640.99999999,644.4626621,639.75980949,646.6,157178.59768438,83
444,10365438,2016-10-17 07:00:00.000000,642.27598394,640.60279395,639.000001,646.6,531398.45134324,83
445,10365439,2016-10-18 07:00:00.000000,640.59878151,637,631.80876656,641.99999998,120703.9519177,83
446,10365440,2016-10-19 07:00:00.000000,637,632.53240637,626.05,641.94485909,231553.26171886,83
447,10365441,2016-10-20 07:00:00.000000,631.97998091,633.64964643,626.91,636.18943575,102001.98492524,83
448,10365442,2016-10-21 07:00:00.000000,633.64703413,632.88658111,630.48413396,637.16989999,67531.88181105,83
449,10365443,2016-10-22 07:00:00.000000,633.6,663,632.56031148,670.87468175,396924.45344407,83
450,10365444,2016-10-23 07:00:00.000000,662.70484868,658,655.01000003,669.02920717,216651.44499727,83
451,10365445,2016-10-24 07:00:00.000000,658,655.6,653,659.37826053,75592.35476123,83
452,10365446,2016-10-25 07:00:00.000000,655.00000001,658.48960538,652.96513003,666,233041.77911723,83
453,10365447,2016-10-26 07:00:00.000000,660.80550202,677.75246256,658.01810158,685.58889338,407044.62690663,83
454,10365448,2016-10-27 07:00:00.000000,677.75246256,688.90999999,675.1,689,415024.86753744,83
455,10365449,2016-10-28 07:00:00.000000,688.37474674,692.69796292,683.27333681,695,465447.39862917,83
456,10365450,2016-10-29 07:00:00.000000,692.39331469,713.14687271,691.23743598,724.5360206,1027083.2714664,83
457,10365451,2016-10-30 07:00:00.000000,713.15687271,702.10000142,695.14000258,716.21000062,682354.9917384,83
458,10365452,2016-10-31 07:00:00.000000,702.10000141,702.70116079,688,712.03122342,611620.33793933,83
459,10365453,2016-11-01 07:00:00.000000,702.7011555,734.96999879,700,744.60000001,1075941.3457445,83
460,10365454,2016-11-02 07:00:00.000000,734.88999996,747.79999999,723.86556408,748.9,495284.05693187,83
461,10365455,2016-11-03 07:00:00.000000,747.8,690.777557,674.1323,751.002387,1514572.967766,83
462,10365456,2016-11-04 07:00:00.000000,690.777557,708.73999977,684.44742857,712.83600687,449322.54825664,83
463,10365457,2016-11-05 07:00:00.000000,705.54914936,709.02999479,700,711.8,255763.89081467,83
464,10365458,2016-11-06 07:00:00.000000,708.99999947,712.37936,701.35,721.90579101,420875.97907032,83
465,10365459,2016-11-07 07:00:00.000000,712.37935984,705.453,698.91028213,714.99999751,264740.29015671,83
466,10365460,2016-11-08 07:00:00.000000,705.478,713.1480179,702.68039594,716,381995.64864273,83
467,10365461,2016-11-09 07:00:00.000000,713.1480179,723.49652225,709.42981963,743.12345678,1091849.5342245,83
468,10365462,2016-11-10 07:00:00.000000,724.9999457,716.89999719,710.01,727.07499999,328712.59789478,83
469,10365463,2016-11-11 07:00:00.000000,716.89999659,718.70645592,709.60421896,722.85815314,316613.37604502,83
470,10365464,2016-11-12 07:00:00.000000,718.70645592,705.0429297,699.07659926,720,310152.97434131,83
471,10365465,2016-11-13 07:00:00.000000,705.0429297,700.10507388,681.7228,706.99999041,548329.64844762,83
472,10365466,2016-11-14 07:00:00.000000,702.23999999,707.35,695,710.73657611,253720.71418093,83
473,10365467,2016-11-15 07:00:00.000000,705.46838108,710.3,705.42398115,717.90021102,221195.89030656,83
474,10365468,2016-11-16 07:00:00.000000,713,743.42655325,709.05,751.002387,777829.39066716,83
475,10365469,2016-11-17 07:00:00.000000,743.43000001,739.5,735,757.00695209,615579.43548796,83
476,10365470,2016-11-18 07:00:00.000000,739.5,752.2,734.1,755,316235.07363038,83
477,10365471,2016-11-19 07:00:00.000000,752.2,750.92000083,740,759,235718.4358395,83
478,10365472,2016-11-20 07:00:00.000000,750.92000083,732.00000001,715.65000002,757,518551.70084572,83
479,10365473,2016-11-21 07:00:00.000000,733.97639343,738.60300615,730,742.68668396,128153.50962135,83
480,10365474,2016-11-22 07:00:00.000000,740,748.17379309,731.58575284,751,357743.61596903,83
481,10365475,2016-11-23 07:00:00.000000,749.99999942,739.31710591,731.00000001,751,336861.3973458,83
482,10365476,2016-11-24 07:00:00.000000,742.35948016,737.70763551,728.28980075,745.00766316,332450.55241014,83
483,10365477,2016-11-25 07:00:00.000000,737.70763551,740.2053982,731.000002,740.2053982,205491.77469241,83
484,10365478,2016-11-26 07:00:00.000000,740.2053982,733.5,722.11138261,743,220043.15958653,83
485,10365479,2016-11-27 07:00:00.000000,733.0331055,729.72890417,727.00000001,738.020211,150402.29921818,83
486,10365480,2016-11-28 07:00:00.000000,727.50000001,731.31003027,727.5,735.83998546,115833.08435189,83
487,10365481,2016-11-29 07:00:00.000000,732.03938313,731.2,728.1044379,735.35,183662.22804274,83
488,10365482,2016-11-30 07:00:00.000000,730.41813611,738.5,727.89328149,745.17857021,247364.19801423,83
489,10365483,2016-12-01 07:00:00.000000,741.65669308,755,738.91291171,755,298924.97925776,83
490,10365484,2016-12-02 07:00:00.000000,755,775.72553148,753.35383601,782.43814906,681502.6531367,83
491,10365485,2016-12-03 07:00:00.000000,775.72553148,764.25973783,756.77694722,776.77583641,215171.17470712,83
492,10365486,2016-12-04 07:00:00.000000,767.51537252,771.79799933,761.97280902,772.5,147413.03580885,83
493,10365487,2016-12-05 07:00:00.000000,771.79799904,753.3400001,747,772.963,552583.81949421,83
494,10365488,2016-12-06 07:00:00.000000,753.49999593,758.21022346,748.87310374,763.51700987,659929.99765167,83
495,10365489,2016-12-07 07:00:00.000000,757.81649032,766.08939045,753,770.5,307676.74539652,83
496,10365490,2016-12-08 07:00:00.000000,766.06890174,768.52004359,760,773,179679.54892006,83
497,10365491,2016-12-09 07:00:00.000000,767.50000008,769.22,765.59723565,774,131317.73087181,83
498,10365492,2016-12-10 07:00:00.000000,771.95860026,774.97999209,769.1741091,776,116041.50607748,83
499,10365493,2016-12-11 07:00:00.000000,773.5,768,753.25670245,774.97999993,321391.5481194,83
500,10365494,2016-12-12 07:00:00.000000,768,779.09999996,767.47912171,780,272349.94501553,83
501,10365495,2016-12-13 07:00:00.000000,778.88888888,776.60000001,766.52,786.70933342,288850.61484197,83
502,10365496,2016-12-14 07:00:00.000000,776.60000001,777,773.19018763,781.99800122,159777.67044361,83
503,10365497,2016-12-15 07:00:00.000000,778.33748831,777.00427907,776.00001001,781.99800089,106829.10901279,83
504,10365498,2016-12-16 07:00:00.000000,777.00427907,782.32000001,774,784.7850419,131496.90174501,83
505,10365499,2016-12-17 07:00:00.000000,782.32000001,794.12969577,781.36038303,794.12969878,206571.50523606,83
506,10365500,2016-12-18 07:00:00.000000,794.12969576,789.30083165,785.50168337,795,126332.60814694,83
507,10365501,2016-12-19 07:00:00.000000,789.5,793.17870645,786,794.999999,180525.45908135,83
508,10365502,2016-12-20 07:00:00.000000,792.78692173,801.99499865,789.49985085,804.03440219,281043.61953672,83
509,10365503,2016-12-21 07:00:00.000000,800.07815395,828.99,796.91935265,829.99626099,531600.06039932,83
510,10365504,2016-12-22 07:00:00.000000,828.99,860.79999999,826.224,869,784872.18662461,83
511,10365505,2016-12-23 07:00:00.000000,860.49999999,918.90561655,841.89484999,920,1787126.8542354,83
512,10365506,2016-12-24 07:00:00.000000,917.00000009,893.60966646,880,918.90561637,828606.1838204,83
513,10365507,2016-12-25 07:00:00.000000,893.54640164,896.35444823,850.88369341,899.48946432,1391652.2947241,83
514,10365508,2016-12-26 07:00:00.000000,895.99,902,886.3237195,916.48999999,807680.43774602,83
515,10365509,2016-12-27 07:00:00.000000,904.35,933.9368203,899.28789852,939.98603,1161298.0387156,83
516,10365510,2016-12-28 07:00:00.000000,933.99289512,980.5,932.52200217,984.49999999,1697988.8175672,83
517,10365511,2016-12-29 07:00:00.000000,980.24135135,974.75099999,950.48662063,983.53352975,1397035.0881137,83
518,10365512,2016-12-30 07:00:00.000000,971.10000019,958.94500534,925.4,977,1526415.6804604,83
519,10365513,2016-12-31 07:00:00.000000,958.94500534,966.17368384,946,967.51,408137.76637232,83
520,10365514,2017-01-01 07:00:00.000000,965.00000055,999.36463982,957.02,1008.54999326,1196868.2615889,83
521,10365515,2017-01-02 07:00:00.000000,999.92218873,1019.00000076,994.00000044,1034.32896003,1847781.3863449,83
522,10365516,2017-01-03 07:00:00.000000,1019.00000076,1037.1,1010,1042.02336482,1367241.145063,83
523,10365517,2017-01-04 07:00:00.000000,1037.1,1136,1035.9006986,1148,4139509.1591641,83
524,10365518,2017-01-05 07:00:00.000000,1134.10000001,998.8,882.01,1159.103,9624745.136866,83
525,10365519,2017-01-06 07:00:00.000000,998.8,896,870,1024.88,5718737.7427937,83
526,10365520,2017-01-07 07:00:00.000000,896,907.19047915,818.45971802,910.8275191,4446078.05007,83
527,10365521,2017-01-08 07:00:00.000000,907,916,891.1,939.65955395,2712345.5780679,83
528,10365522,2017-01-09 07:00:00.000000,916.41832969,902,880,916.41833046,1561326.5181909,83
529,10365523,2017-01-10 07:00:00.000000,903.00000001,907.1,898,915.83230945,783912.57744492,83
530,10365524,2017-01-11 07:00:00.000000,907.92945179,781.81160101,751,927.82810365,6522541.3315688,83
531,10365525,2017-01-12 07:00:00.000000,781.85160104,803.6952791,752.0102,832.87989967,3077949.3504498,83
532,10365526,2017-01-13 07:00:00.000000,805.00000361,826,776.02899497,830.59290797,2009714.1107619,83
533,10365527,2017-01-14 07:00:00.000000,827,817.47703098,801.97500223,836.04000001,1110991.2121731,83
534,10365528,2017-01-15 07:00:00.000000,817.47703099,818.7012449,805,823.498,732380.16398741,83
535,10365529,2017-01-16 07:00:00.000000,818.762,829.00000001,816,834.15680536,643792.21530256,83
536,10365530,2017-01-17 07:00:00.000000,829.00000001,902.70000066,827.75970935,908.53017772,2679383.2936977,83
537,10365531,2017-01-18 07:00:00.000000,902.27579339,886.20000033,850,912,1959863.3497482,83
538,10365532,2017-01-19 07:00:00.000000,886.20000054,900.23240036,883.3,906.999999,1219112.3879597,83
539,10365533,2017-01-20 07:00:00.000000,900.30000001,895,882.5432,902.42999999,841765.1320593,83
540,10365534,2017-01-21 07:00:00.000000,895.09971139,925.70599998,894.00000001,928.51849391,1397883.9921076,83
541,10365535,2017-01-22 07:00:00.000000,925.70599998,924.11939955,894.10010012,939.06071045,1567170.0554924,83
542,10365536,2017-01-23 07:00:00.000000,923.99,912.22165,912.22165,927.2351,1425305.1990417,83
543,10365537,2017-01-24 07:00:00.000000,912.22165,885.00000008,884.281,923,2149635.0546418,83
544,10365538,2017-01-25 07:00:00.000000,885.10000044,892.66777263,882.08,899.99,948855.91472975,83
545,10365539,2017-01-26 07:00:00.000000,892.66777263,914.09767069,892.66777263,918,997564.75311133,83
546,10365540,2017-01-27 07:00:00.000000,916.00000001,917.02745093,907.8,921.65,781208.90448862,83
547,10365541,2017-01-28 07:00:00.000000,917.43677492,918.58600386,909.9873,926,828333.82823408,83
